,Timestamp,Longitude,Latitude,Speed,Operatorname,Operator,CGI,Node,CellID,LAC,NetworkTech,NetworkMode,Level,Qual,SNR,CQI,LTERSSI,ARFCN,DL_bitrate,UL_bitrate,PSC,Altitude,Height,Accuracy,Location,State,DataConnection_Type,DataConnection_Info,Layer,Distance,Bearing,IP,TA,EVENT,EVENTDETAILS,SERVINGTIME,CELLHEX,NODEHEX,LACHEX,RAWCELLID,VERSION_NAME,VERSION_CODE,DEVICE,BAND,BANDWIDTH,SecondCell_NODE,SecondCell_CELLID,SecondCell_RSRP,SecondCell_RSRQ,SecondCell_SNR,CSI_SNR,NetworkTypeNum,CA,SecondCell_PSC,SecondCell_ARFCN,SecondCell_BAND,Site_BEARING,BATTERY,CHARGING,FOREGROUND,AVGSPEED,Update_newF,Update_oldF,NTech1,NCellid1,NLAC1,NCell1,NARFCN1,NRxLev1,NQual1,NTech2,NCell2,NARFCN2,NRxLev2,NQual2,NTech3,NCell3,NARFCN3,NRxLev3,NQual3,NTech4,NCell4,NARFCN4,NRxLev4,NQual4,NTech5,NCell5,NARFCN5,NRxLev5,NQual5,NTech6,NCell6,NARFCN6,NRxLev6,NQual6,NTech7,NCell7,NARFCN7,NRxLev7,NQual7,NTech8,NCell8,NARFCN8,NRxLev8,NQual8,NTech9,NCell9,NARFCN9,NRxLev9,NQual9,NTech10,NCell10,NARFCN10,NRxLev10,NQual10,NTech11,NCell11,NARFCN11,NRxLev11,NQual11,NTech12,NCell12,NARFCN12,NRxLev12,NQual12,NTech13,NCell13,NARFCN13,NRxLev13,NQual13,NTech14,NCell14,NARFCN14,NRxLev14,NQual14,NTech15,NCell15,NARFCN15,NRxLev15,NQual15,NTech16,NCell16,NARFCN16,NRxLev16,NQual16,NTech17,NCell17,NARFCN17,NRxLev17,NQual17,NTech18,NRxLev18,NQual18
3039,2024.10.28_17.46.59,17.665689,59.200786,85,Telia,24001,240010010800014,105310,14,108,4G,LTE,-80,-7,2.0,14.0,-65.0,1471,0,44292,492,69,69,4,G,D,M,20,1,-1,1000,100.101.226.137,5.0,,,2,E,19B5E,6C,26959374,32.0,610,Google:Pixel 7:AP2A.240905.003,L3,15/20/10/10/100,,,,,,0.0,13,True,,,,1000,97,True,False,0,1,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3040,2024.10.28_17.46.59,17.665689,59.200786,85,Telia,24001,240010000000014,105310,14,0,5G,5G NSA,-108,-20,0.0,,,154570,0,43012,697,69,69,4,G,D,M,20,1,-1,1000,100.101.226.137,,IRAT_HANDOVER_DATA_4G5G,240-01-108-105310-14-1471-492:240-01-0-105310-14-154570-697,2,E,19B5E,0,0,32.0,610,Google:Pixel 7:AP2A.240905.003,N28,15/20/10/10/100,105310.0,14.0,-75.0,-8.0,1.0,0.0,20,True,492.0,1471.0,L3,1000,97,True,False,0,0,35,4G,105310-14,108.0,492.0,1471.0,-75.0,-8.0,4G,,154570.0,-111.0,-16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3041,2024.10.28_17.47.00,17.665367,59.20066,84,Telia,24001,240010000000014,105310,14,0,5G,5G NSA,-108,-20,0.0,,,154570,0,43012,697,69,69,4,G,D,M,20,1,-1,1000,100.101.226.137,,,,1,E,19B5E,0,0,32.0,610,Google:Pixel 7:AP2A.240905.003,N28,15/20/10/10/100,105310.0,14.0,-75.0,-8.0,1.0,0.0,20,True,492.0,1471.0,L3,1000,97,True,False,0,0,35,4G,105310-14,108.0,492.0,1471.0,-75.0,-8.0,4G,,154570.0,-111.0,-16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3042,2024.10.28_17.47.00,17.665367,59.20066,84,Telia,24001,240010000000014,105310,14,0,5G,5G NSA,-108,-20,0.0,,,154570,0,40339,697,69,69,4,G,D,M,20,1,-1,1000,100.101.226.137,5.0,PERIODIC,,2,E,19B5E,0,0,32.0,610,Google:Pixel 7:AP2A.240905.003,N28,15/20/10/10/100,105310.0,14.0,-75.0,-8.0,1.0,0.0,20,True,492.0,1471.0,L3,1000,97,True,False,0,1,36,4G,105310-14,108.0,492.0,1471.0,-75.0,-8.0,4G,,154570.0,-111.0,-16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3043,2024.10.28_17.47.01,17.665016,59.200539,84,Telia,24001,240010000000014,105310,14,0,5G,5G NSA,-108,-20,0.0,,,154570,0,40339,697,69,69,4,G,D,M,20,1,-1,1000,100.101.226.137,5.0,,,2,E,19B5E,0,0,32.0,610,Google:Pixel 7:AP2A.240905.003,N28,15/20/10/10/100,105310.0,14.0,-75.0,-8.0,1.0,0.0,20,True,492.0,1471.0,L3,1000,97,True,False,0,1,36,4G,105310-14,108.0,492.0,1471.0,-75.0,-8.0,4G,,154570.0,-111.0,-16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3044,2024.10.28_17.47.01,17.665016,59.200539,84,Telia,24001,240010000000014,105310,14,0,5G,5G NSA,-108,-20,0.0,,,154570,0,43737,697,69,69,4,G,D,M,20,1,-1,1000,100.101.226.137,5.0,PERIODIC,,3,E,19B5E,0,0,32.0,610,Google:Pixel 7:AP2A.240905.003,N28,15/20/10/10/100,105310.0,14.0,-77.0,-7.0,1.0,0.0,20,True,492.0,1471.0,L3,1000,97,True,False,0,0,37,4G,105310-14,108.0,492.0,1471.0,-77.0,-7.0,4G,475.0,1471.0,-84.0,-16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3045,2024.10.28_17.47.02,17.664686,59.200411,84,Telia,24001,240010000000014,105310,14,0,5G,5G NSA,-108,-20,0.0,,,154570,0,43737,697,69,69,4,G,D,M,20,1,-1,1000,100.101.226.137,5.0,,,3,E,19B5E,0,0,32.0,610,Google:Pixel 7:AP2A.240905.003,N28,15/20/10/10/100,105310.0,14.0,-77.0,-7.0,1.0,0.0,20,True,492.0,1471.0,L3,1000,97,True,False,0,0,37,4G,105310-14,108.0,492.0,1471.0,-77.0,-7.0,4G,475.0,1471.0,-84.0,-16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3046,2024.10.28_17.47.02,17.664686,59.200411,84,Telia,24001,240010000000014,105310,14,0,5G,5G NSA,-108,-20,0.0,,,154570,0,40350,697,69,69,4,G,D,M,20,1,-1,1000,100.101.226.137,5.0,PERIODIC,,4,E,19B5E,0,0,32.0,610,Google:Pixel 7:AP2A.240905.003,N28,15/20/10/10/100,105310.0,14.0,-77.0,-7.0,1.0,0.0,20,True,492.0,1471.0,L3,1000,97,True,False,0,1,38,4G,105310-14,108.0,492.0,1471.0,-77.0,-7.0,4G,475.0,1471.0,-84.0,-16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3047,2024.10.28_17.47.03,17.664372,59.200276,85,Telia,24001,240010000000014,105310,14,0,5G,5G NSA,-108,-20,0.0,,,154570,0,40350,697,69,69,4,G,D,M,20,1,-1,1000,100.101.226.137,5.0,,,4,E,19B5E,0,0,32.0,610,Google:Pixel 7:AP2A.240905.003,N28,15/20/10/10/100,105310.0,14.0,-77.0,-7.0,1.0,0.0,20,True,492.0,1471.0,L3,1000,97,True,False,0,1,38,4G,105310-14,108.0,492.0,1471.0,-77.0,-7.0,4G,475.0,1471.0,-84.0,-16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3048,2024.10.28_17.47.03,17.664372,59.200276,85,Telia,24001,240010000000014,105310,14,0,5G,5G NSA,-108,-20,0.0,,,154570,0,36827,697,69,69,4,G,D,M,20,1,-1,1000,100.101.226.137,5.0,PERIODIC,,5,E,19B5E,0,0,32.0,610,Google:Pixel 7:AP2A.240905.003,N28,15/20/10/10/100,105310.0,14.0,-81.0,-10.0,1.0,0.0,20,True,492.0,1471.0,L3,1000,97,True,False,0,0,39,4G,105310-14,108.0,492.0,1471.0,-81.0,-10.0,4G,83.0,1471.0,-88.0,-15.0,4G,475.0,1471.0,-89.0,-16.0,4G,83.0,1300.0,-87.0,-17.0,4G,316.0,6300.0,-79.0,-15.0,4G,262.0,6300.0,-81.0,-14.0,4G,,154570.0,-115.0,-20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3049,2024.10.28_17.47.04,17.664066,59.200135,85,Telia,24001,240010000000014,105310,14,0,5G,5G NSA,-108,-20,0.0,,,154570,0,36827,697,69,69,4,G,D,M,20,1,-1,1000,100.101.226.137,5.0,,,5,E,19B5E,0,0,32.0,610,Google:Pixel 7:AP2A.240905.003,N28,15/20/10/10/100,105310.0,14.0,-81.0,-10.0,1.0,0.0,20,True,492.0,1471.0,L3,1000,97,True,False,0,0,39,4G,105310-14,108.0,492.0,1471.0,-81.0,-10.0,4G,83.0,1471.0,-88.0,-15.0,4G,475.0,1471.0,-89.0,-16.0,4G,83.0,1300.0,-87.0,-17.0,4G,316.0,6300.0,-79.0,-15.0,4G,262.0,6300.0,-81.0,-14.0,4G,,154570.0,-115.0,-20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3050,2024.10.28_17.47.04,17.664066,59.200135,85,Telia,24001,240010000000014,105310,14,0,5G,5G NSA,-108,-20,0.0,,,154570,0,36476,697,69,69,4,G,D,M,20,1,-1,1000,100.101.226.137,5.0,PERIODIC,,6,E,19B5E,0,0,32.0,610,Google:Pixel 7:AP2A.240905.003,N28,15/20/10/10/100,105310.0,14.0,-81.0,-10.0,1.0,0.0,20,True,492.0,1471.0,L3,1000,97,True,False,0,1,40,4G,105310-14,108.0,492.0,1471.0,-81.0,-10.0,4G,83.0,1471.0,-88.0,-15.0,4G,475.0,1471.0,-89.0,-16.0,4G,83.0,1300.0,-87.0,-17.0,4G,316.0,6300.0,-79.0,-15.0,4G,262.0,6300.0,-81.0,-14.0,4G,,154570.0,-115.0,-20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3051,2024.10.28_17.47.05,17.66377,59.199969,85,Telia,24001,240010000000014,105310,14,0,5G,5G NSA,-108,-20,0.0,,,154570,0,36476,697,70,70,4,G,D,M,20,1,-1,1000,100.101.226.137,5.0,,,6,E,19B5E,0,0,32.0,610,Google:Pixel 7:AP2A.240905.003,N28,15/20/10/10/100,105310.0,14.0,-81.0,-10.0,1.0,0.0,20,True,492.0,1471.0,L3,1000,97,True,False,0,1,40,4G,105310-14,108.0,492.0,1471.0,-81.0,-10.0,4G,83.0,1471.0,-88.0,-15.0,4G,475.0,1471.0,-89.0,-16.0,4G,83.0,1300.0,-87.0,-17.0,4G,316.0,6300.0,-79.0,-15.0,4G,262.0,6300.0,-81.0,-14.0,4G,,154570.0,-115.0,-20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3052,2024.10.28_17.47.05,17.66377,59.199969,85,Telia,24001,240010000000014,105310,14,0,5G,5G NSA,-108,-20,0.0,,,154570,0,34289,697,70,70,4,G,D,M,20,1,-1,1000,100.101.226.137,5.0,PERIODIC,,7,E,19B5E,0,0,32.0,610,Google:Pixel 7:AP2A.240905.003,N28,15/20/10/10/100,105310.0,14.0,-88.0,-11.0,11.0,0.0,20,True,492.0,1471.0,L3,1000,97,True,False,0,0,41,4G,105310-14,108.0,492.0,1471.0,-88.0,-11.0,4G,475.0,1471.0,-90.0,-12.0,4G,83.0,1471.0,-91.0,-13.0,4G,382.0,1471.0,-99.0,2147483647.0,4G,83.0,1300.0,-89.0,-12.0,4G,26.0,1300.0,-94.0,-16.0,4G,262.0,6300.0,-80.0,-12.0,4G,316.0,6300.0,-81.0,-16.0,4G,,154570.0,-111.0,-19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3053,2024.10.28_17.47.06,17.663485,59.199816,85,Telia,24001,240010000000014,105310,14,0,5G,5G NSA,-108,-20,0.0,,,154570,0,34289,697,70,70,4,G,D,M,20,1,-1,1000,100.101.226.137,5.0,,,7,E,19B5E,0,0,32.0,610,Google:Pixel 7:AP2A.240905.003,N28,15/20/10/10/100,105310.0,14.0,-88.0,-11.0,11.0,0.0,20,True,492.0,1471.0,L3,1000,97,True,False,0,0,41,4G,105310-14,108.0,492.0,1471.0,-88.0,-11.0,4G,475.0,1471.0,-90.0,-12.0,4G,83.0,1471.0,-91.0,-13.0,4G,382.0,1471.0,-99.0,2147483647.0,4G,83.0,1300.0,-89.0,-12.0,4G,26.0,1300.0,-94.0,-16.0,4G,262.0,6300.0,-80.0,-12.0,4G,316.0,6300.0,-81.0,-16.0,4G,,154570.0,-111.0,-19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3054,2024.10.28_17.47.06,17.663485,59.199816,85,Telia,24001,240010000000014,105310,14,0,5G,5G NSA,-108,-20,0.0,,,154570,0,34176,697,70,70,4,G,D,M,20,1,-1,1000,100.101.226.137,5.0,PERIODIC,,8,E,19B5E,0,0,32.0,610,Google:Pixel 7:AP2A.240905.003,N28,15/20/10/10/100,105310.0,14.0,-88.0,-11.0,11.0,0.0,20,True,492.0,1471.0,L3,1000,97,True,False,0,1,42,4G,105310-14,108.0,492.0,1471.0,-88.0,-11.0,4G,475.0,1471.0,-90.0,-12.0,4G,83.0,1471.0,-91.0,-13.0,4G,382.0,1471.0,-99.0,2147483647.0,4G,83.0,1300.0,-89.0,-12.0,4G,26.0,1300.0,-94.0,-16.0,4G,262.0,6300.0,-80.0,-12.0,4G,316.0,6300.0,-81.0,-16.0,4G,,154570.0,-111.0,-19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3055,2024.10.28_17.47.07,17.663211,59.199655,85,Telia,24001,240010000000014,105310,14,0,5G,5G NSA,-108,-20,0.0,,,154570,0,34176,697,70,70,4,G,D,M,20,1,-1,1000,100.101.226.137,5.0,,,8,E,19B5E,0,0,32.0,610,Google:Pixel 7:AP2A.240905.003,N28,15/20/10/10/100,105310.0,14.0,-88.0,-11.0,11.0,0.0,20,True,492.0,1471.0,L3,1000,97,True,False,0,1,42,4G,105310-14,108.0,492.0,1471.0,-88.0,-11.0,4G,475.0,1471.0,-90.0,-12.0,4G,83.0,1471.0,-91.0,-13.0,4G,382.0,1471.0,-99.0,2147483647.0,4G,83.0,1300.0,-89.0,-12.0,4G,26.0,1300.0,-94.0,-16.0,4G,262.0,6300.0,-80.0,-12.0,4G,316.0,6300.0,-81.0,-16.0,4G,,154570.0,-111.0,-19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3056,2024.10.28_17.47.07,17.663211,59.199655,85,Telia,24001,240010000000024,105310,24,0,5G,5G NSA,-108,-20,0.0,,,154570,0,41562,697,70,70,4,G,D,M,20,1,-1,1000,100.101.226.137,3.0,PERIODIC,,9,18,19B5E,0,0,32.0,610,Google:Pixel 7:AP2A.240905.003,N28,15/20/10/10/100,105310.0,24.0,-78.0,-6.0,1.0,0.0,20,True,83.0,1471.0,L3,1000,97,True,False,0,0,43,4G,105310-24,108.0,83.0,1471.0,-78.0,-6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3057,2024.10.28_17.47.08,17.662936,59.199499,86,Telia,24001,240010000000024,105310,24,0,5G,5G NSA,-108,-20,0.0,,,154570,0,41562,697,70,70,4,G,D,M,20,1,-1,1000,100.101.226.137,3.0,,,9,18,19B5E,0,0,32.0,610,Google:Pixel 7:AP2A.240905.003,N28,15/20/10/10/100,105310.0,24.0,-78.0,-6.0,1.0,0.0,20,True,83.0,1471.0,L3,1000,97,True,False,0,0,43,4G,105310-24,108.0,83.0,1471.0,-78.0,-6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3058,2024.10.28_17.47.08,17.662936,59.199499,86,Telia,24001,240010000000024,105310,24,0,5G,5G NSA,-108,-20,0.0,,,154570,0,54827,697,70,70,4,G,D,M,20,1,-1,1000,100.101.226.137,3.0,PERIODIC,,10,18,19B5E,0,0,32.0,610,Google:Pixel 7:AP2A.240905.003,N28,15/20/10/10/100,105310.0,24.0,-78.0,-6.0,1.0,0.0,20,True,83.0,1471.0,L3,1000,97,True,False,0,1,44,4G,105310-24,108.0,83.0,1471.0,-78.0,-6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3059,2024.10.28_17.47.09,17.662667,59.199325,86,Telia,24001,240010000000024,105310,24,0,5G,5G NSA,-108,-20,0.0,,,154570,0,54827,697,69,69,4,G,D,M,20,1,-1,1000,100.101.226.137,3.0,,,10,18,19B5E,0,0,32.0,610,Google:Pixel 7:AP2A.240905.003,N28,15/20/10/10/100,105310.0,24.0,-78.0,-6.0,1.0,0.0,20,True,83.0,1471.0,L3,1000,97,True,False,0,1,44,4G,105310-24,108.0,83.0,1471.0,-78.0,-6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3060,2024.10.28_17.47.09,17.662667,59.199325,86,Telia,24001,240010000000024,105310,24,0,5G,5G NSA,-108,-20,0.0,,,154570,0,53015,697,69,69,4,G,D,M,20,1,-1,1000,100.101.226.137,3.0,PERIODIC,,11,18,19B5E,0,0,32.0,610,Google:Pixel 7:AP2A.240905.003,N28,15/20/10/10/100,105310.0,24.0,-73.0,-7.0,1.0,0.0,20,True,83.0,1471.0,L3,1000,97,True,False,0,0,45,4G,105310-24,108.0,83.0,1471.0,-73.0,-7.0,4G,261.0,6300.0,-79.0,-13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3061,2024.10.28_17.47.10,17.6624,59.199166,86,Telia,24001,240010000000024,105310,24,0,5G,5G NSA,-108,-20,0.0,,,154570,0,53015,697,70,70,4,G,D,M,20,1,-1,1000,100.101.226.137,3.0,,,11,18,19B5E,0,0,32.0,610,Google:Pixel 7:AP2A.240905.003,N28,15/20/10/10/100,105310.0,24.0,-73.0,-7.0,1.0,0.0,20,True,83.0,1471.0,L3,1000,97,True,False,0,0,45,4G,105310-24,108.0,83.0,1471.0,-73.0,-7.0,4G,261.0,6300.0,-79.0,-13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3062,2024.10.28_17.47.10,17.6624,59.199166,86,Telia,24001,240010000000024,105310,24,0,5G,5G NSA,-108,-20,0.0,,,154570,0,50636,697,70,70,4,G,D,M,20,1,-1,1000,100.101.226.137,3.0,PERIODIC,,12,18,19B5E,0,0,32.0,610,Google:Pixel 7:AP2A.240905.003,N28,15/20/10/10/100,105310.0,24.0,-73.0,-7.0,1.0,0.0,20,True,83.0,1471.0,L3,1000,97,True,False,0,1,46,4G,105310-24,108.0,83.0,1471.0,-73.0,-7.0,4G,261.0,6300.0,-79.0,-13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3063,2024.10.28_17.47.11,17.66216,59.198981,88,Telia,24001,240010000000024,105310,24,0,5G,5G NSA,-108,-20,0.0,,,154570,0,50636,697,70,70,4,G,D,M,20,1,-1,1000,100.101.226.137,3.0,,,12,18,19B5E,0,0,32.0,610,Google:Pixel 7:AP2A.240905.003,N28,15/20/10/10/100,105310.0,24.0,-73.0,-7.0,1.0,0.0,20,True,83.0,1471.0,L3,1000,97,True,False,0,1,46,4G,105310-24,108.0,83.0,1471.0,-73.0,-7.0,4G,261.0,6300.0,-79.0,-13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3064,2024.10.28_17.47.11,17.66216,59.198981,88,Telia,24001,240010000000024,105310,24,0,5G,5G NSA,-108,-20,0.0,,,154570,0,51542,697,70,70,4,G,D,M,20,1,-1,1000,100.101.226.137,3.0,PERIODIC,,13,18,19B5E,0,0,32.0,610,Google:Pixel 7:AP2A.240905.003,N28,15/20/10/10/100,105310.0,24.0,-78.0,-8.0,1.0,0.0,20,True,83.0,1471.0,L3,1000,97,True,False,0,0,47,4G,105310-24,108.0,83.0,1471.0,-78.0,-8.0,4G,261.0,6300.0,-79.0,-16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3065,2024.10.28_17.47.12,17.661943,59.198773,88,Telia,24001,240010000000024,105310,24,0,5G,5G NSA,-108,-20,0.0,,,154570,0,51542,697,71,71,4,G,D,M,20,1,-1,1000,100.101.226.137,3.0,,,13,18,19B5E,0,0,32.0,610,Google:Pixel 7:AP2A.240905.003,N28,15/20/10/10/100,105310.0,24.0,-78.0,-8.0,1.0,0.0,20,True,83.0,1471.0,L3,1000,97,True,False,0,0,47,4G,105310-24,108.0,83.0,1471.0,-78.0,-8.0,4G,261.0,6300.0,-79.0,-16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3066,2024.10.28_17.47.12,17.661943,59.198773,88,Telia,24001,240010000000024,105310,24,0,5G,5G NSA,-108,-20,0.0,,,154570,0,47679,697,71,71,4,G,D,M,20,1,-1,1000,100.101.226.137,3.0,PERIODIC,,14,18,19B5E,0,0,32.0,610,Google:Pixel 7:AP2A.240905.003,N28,15/20/10/10/100,105310.0,24.0,-78.0,-8.0,1.0,0.0,20,True,83.0,1471.0,L3,1000,97,True,False,0,1,48,4G,105310-24,108.0,83.0,1471.0,-78.0,-8.0,4G,261.0,6300.0,-79.0,-16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3067,2024.10.28_17.47.13,17.661712,59.198582,89,Telia,24001,240010000000024,105310,24,0,5G,5G NSA,-108,-20,0.0,,,154570,0,47679,697,71,71,4,G,D,M,20,1,-1,1000,100.101.226.137,3.0,,,14,18,19B5E,0,0,32.0,610,Google:Pixel 7:AP2A.240905.003,N28,15/20/10/10/100,105310.0,24.0,-78.0,-8.0,1.0,0.0,20,True,83.0,1471.0,L3,1000,97,True,False,0,1,48,4G,105310-24,108.0,83.0,1471.0,-78.0,-8.0,4G,261.0,6300.0,-79.0,-16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3068,2024.10.28_17.47.13,17.661712,59.198582,89,Telia,24001,240010000000024,105310,24,0,5G,5G NSA,-108,-20,0.0,,,154570,0,47588,697,71,71,4,G,D,M,20,1,-1,1000,100.101.226.137,3.0,PERIODIC,,15,18,19B5E,0,0,32.0,610,Google:Pixel 7:AP2A.240905.003,N28,15/20/10/10/100,105310.0,24.0,-82.0,-7.0,2.0,0.0,20,True,83.0,1471.0,L3,1000,97,True,False,0,0,49,4G,105310-24,108.0,83.0,1471.0,-82.0,-7.0,4G,475.0,1471.0,-91.0,-15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3069,2024.10.28_17.47.14,17.661518,59.198375,89,Telia,24001,240010000000024,105310,24,0,5G,5G NSA,-108,-20,0.0,,,154570,0,47588,697,70,70,4,G,D,M,20,1,-1,1000,100.101.226.137,3.0,,,15,18,19B5E,0,0,32.0,610,Google:Pixel 7:AP2A.240905.003,N28,15/20/10/10/100,105310.0,24.0,-82.0,-7.0,2.0,0.0,20,True,83.0,1471.0,L3,1000,97,True,False,0,0,49,4G,105310-24,108.0,83.0,1471.0,-82.0,-7.0,4G,475.0,1471.0,-91.0,-15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3070,2024.10.28_17.47.14,17.661518,59.198375,89,Telia,24001,240010000000024,105310,24,0,5G,5G NSA,-108,-20,0.0,,,154570,0,47917,697,70,70,4,G,D,M,20,1,-1,1000,100.101.226.137,3.0,PERIODIC,,16,18,19B5E,0,0,32.0,610,Google:Pixel 7:AP2A.240905.003,N28,15/20/10/10/100,105310.0,24.0,-82.0,-7.0,2.0,0.0,20,True,83.0,1471.0,L3,1000,97,True,False,0,1,50,4G,105310-24,108.0,83.0,1471.0,-82.0,-7.0,4G,475.0,1471.0,-91.0,-15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3071,2024.10.28_17.47.15,17.661316,59.198184,90,Telia,24001,240010000000024,105310,24,0,5G,5G NSA,-108,-20,0.0,,,154570,0,47917,697,69,69,4,G,D,M,20,1,-1,1000,100.101.226.137,3.0,,,16,18,19B5E,0,0,32.0,610,Google:Pixel 7:AP2A.240905.003,N28,15/20/10/10/100,105310.0,24.0,-82.0,-7.0,2.0,0.0,20,True,83.0,1471.0,L3,1000,97,True,False,0,1,50,4G,105310-24,108.0,83.0,1471.0,-82.0,-7.0,4G,475.0,1471.0,-91.0,-15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3072,2024.10.28_17.47.15,17.661316,59.198184,90,Telia,24001,240010010800024,105310,24,108,4G,LTE,-79,-6,2.0,14.0,-65.0,1471,0,49390,83,69,69,4,G,D,M,20,1,-1,1000,,,IRAT_HANDOVER_DATA_5G4G,240-01-0-105310-14-154570-697:240-01-108-105310-24-1471-83,16,18,19B5E,6C,26959384,32.0,610,Google:Pixel 7:AP2A.240905.003,L3,15,,,,,,0.0,13,False,,,,1000,97,True,False,0,0,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
